alpha,delta,epsilon_b,epsilon_s,mu
3.2979404475715506,2.1756023571119685,4.292347156120311e-05,0.0008493063955654634,0.0009896767707581987
0.3501087504693573,0.521499456766811,0.000205755421022295,0.00010709720770829044,0.00018510380243725563
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.21106439081212816,0.08516819842564656,7.88354243249829e-05,4.2326876209973766e-05,2.0696601705106848e-05
0.571161540962067,0.307971378352219,0.00044393496082247724,0.0003379371129379985,1.914138391269367e-05
0.1601691325846183,0.3495585175050822,9.023292733445487e-05,0.00014951421664191847,0.00013812757289621055
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,1.428226604542915e-16,0.0,0.0
3.2850559138184727,8.011603340398176,0.0008824964559841564,0.002265032596395273,0.0012828446151547381
1.6096691025667944,1.0698509682742452,3.293280394400632e-05,0.00039604194959127966,0.0004833122459462604
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,0.0,0.0,1.428226604542915e-16,0.0
0.01060179453716275,0.08166401035374991,3.402730427307057e-05,7.742499767362085e-05,3.88363385641253e-05
0.18266613589787015,0.15059672043774447,0.00018063426946938037,8.827445003575392e-05,9.974493647517869e-05
0.19751241514274434,1.004496028790926,1.4667241882750602e-05,0.00015533907907569296,9.108709542972669e-06
0.07881283771768263,0.23265351127021044,0.00015523495185637253,0.0001478448974651555,8.791889628605074e-05
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.7666783083270263,0.48627070549771884,0.00028169107203304303,0.00041263961215201275,0.00043798255562200295
0.0,0.0,0.0,0.0,0.0
0.2503254338469583,0.4634912128315724,0.00013448683582634597,0.00016779136148854044,0.00012794205887306035
0.37978963733390503,0.697429365284681,0.0002622079365453168,0.00030819010558374126,0.00038533972297911197
0.0,0.0,0.0,0.0,0.0
0.9250742997263844,1.5262664821291951,0.0003060556355562904,0.0004396759801157536,0.0002623345746230117
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.1927311314580675,0.3345125776631976,8.307844208286553e-05,0.00014501289409144988,0.000135976000467451
0.318647801731754,0.17875280780566696,0.0001774843008553576,0.000324992894395798,0.0002148681450206087
0.0,0.0,0.0,0.0,0.0
0.06909485835819701,0.9589180226106974,2.556522267070419e-05,0.00010557529168537559,3.39125922857132e-06
0.22661428351336063,0.17624716785958905,0.00013227473881620175,0.00025284833394216295,0.0001531218532305438
1.1497780386381269,1.8535817662361143,0.0005342124711338939,0.00028240015760946967,0.0002078374349264951
2.1550222474582997e-07,1.3180572074385422e-06,2.009077795250891e-10,1.1018546878924884e-09,2.355859784193538e-12
0.3844011756941493,0.25879308761040515,0.00032581029445730646,0.00022068513407029442,0.00029234187186544025
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.06441936704292271,0.14676851407296157,2.5216037808042447e-05,2.1700324548327895e-05,6.903369279898264e-05
0.1325884215985562,0.10166142487360916,0.00010441501966904788,0.0001171719320253926,3.14812998988831e-05
0.6785779158948759,0.2336017501112317,0.0004679125588167846,0.00038528967935411374,9.92789550487352e-06
0.22496822863786334,0.27981804114356734,0.00010393975879898776,1.3941315391454722e-05,0.00011522812022792493
0.3949332229982134,0.664646284575023,0.0001772994361331897,0.00023375055206383648,0.00020506961179199862
0.0,0.0,0.0,1.428226604542915e-16,0.0
0.0,0.0,0.0,0.0,0.0
0.03599243209034659,0.10314298548858855,6.441683954182425e-05,8.309305364783522e-05,4.337289354367756e-05
0.4708967463219686,0.31366133218475567,0.0002941133796251499,0.00025440292976245635,4.758745140349272e-05
0.0,0.0,0.0,0.0,0.0
0.10507969274472917,0.014630389833507383,2.0011597264077516e-05,7.475578046519308e-05,7.138857480253246e-06
0.05517409311571186,0.14875108917432478,3.7677767176777494e-05,1.0521073773677918e-05,6.944575586035468e-05
0.21860893535475126,0.20709280029253674,3.549917718372049e-05,4.980596708423031e-05,3.9859258361242216e-05
55.42825393119222,1300.8882769460288,0.06958782568179973,1.5826181729364013,4.258043971583237
0.0,0.0,1.428226604542915e-16,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.29636946413062243,0.24560818717900873,3.397225720336517e-05,7.461419358152176e-05,3.0647565464208464e-05
0.12558733108572875,0.016374329427831708,3.9523091024692796e-05,9.036382465710424e-05,7.044479838042714e-06
0.24256437263189146,1.2765433970057878,0.0006634433994497784,0.0006314744841355132,0.0007742570810157004
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.376767868298139,1.6932945222854638,0.00061596553761109,0.0010700237933888698,0.00128589289166309
0.8676352996249922,0.004420209596970874,0.0006027114681069293,0.0004245633542971738,1.137721310316746e-05
0.19019936286098257,0.05094880660897662,5.1835357650836716e-05,3.344931259026274e-05,4.3081156868150053e-07
80.29823990096034,310.68627844573933,0.33489590928345964,0.1576199355219154,0.2222321652204968
0.0,0.0,0.0,0.0,0.0
1.0580040085523805,0.9960549777443768,0.0003359993437573453,0.00017516702515832554,0.00027371563134919363
3.647605971916309,2.7542736964166163,0.00015642654464433813,0.0006965816286270665,0.0008833163813926718
0.8905692734694699,0.11545891566615757,0.0005928210945487981,0.00047918340348402565,2.0600833781130556e-05
0.697147421335278,0.17877002834773878,0.00039196856046009313,0.00039553179553737303,1.7502799080009928e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.428226604542915e-16,0.0,0.0
0.33016648133203835,0.22565498821608101,1.908795758239918e-05,7.739057580055482e-05,7.483937975596166e-05
0.6014184310026881,0.26427186455099516,0.0003083700005193615,0.00038981632991508307,0.0003284248136211905
0.19118766827677006,0.03683747003150936,4.785636740401782e-05,3.607112423577147e-05,3.1609971900517354e-07
618.2570315117831,2134.1403706056035,0.5491854795531067,0.11428109210864043,0.13899075598814775
0.3598630515474867,0.05414103510420157,0.00016062586241750223,0.00015643153308795278,2.881652311995123e-06
0.03849527496041759,0.47632946317580205,0.00010951326538217207,0.0001890630151042193,9.806931427832884e-05
0.2587468898375482,0.341115076873725,0.0002203342968538546,7.10645407537244e-05,0.00011640776096239288
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.0,5.607188235157595e-17,0.0,0.0,0.0
0.19295673582823292,0.0949415219525087,7.148418092043156e-05,2.8832816996466144e-05,8.8418573763085e-06
0.0,0.0,1.428226604542915e-16,0.0,0.0
0.04737554559984465,0.3871113715269556,0.00010545173175736449,0.00015012124069000866,0.00015158701209791835
0.0,0.0,0.0,0.0,0.0
0.06118031423766149,0.33235501458762107,0.00013868838828269342,4.865368514624583e-05,0.00013424404414177986
