alpha,delta,epsilon_b,epsilon_s,mu
0.013524338636394793,0.011056923706900394,7.092460632652066e-06,4.5852375284477747e-07,2.43209204776389e-06
0.0,0.0,0.0,0.0,0.0
0.0,5.607187271582024e-17,0.0,0.0,0.0
0.005142433114313107,1.9214353098136904e-05,2.3310985174323756e-06,4.486339640154722e-07,6.899839922194798e-08
0.32627718280069573,0.13998261122990344,0.0005686012314766404,2.3572080543166677e-05,0.0001253669159280894
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.003055668147492496,0.0001785362188994646,7.576824841418153e-07,1.125188585413539e-06,8.184402269474429e-08
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0010099712246295733,2.1995116469020116e-05,4.7534714794389615e-07,6.590615651215165e-08,4.31344758236543e-09
0.0,0.0,0.0,0.0,0.0
0.00013926171814717235,2.7782311464394323e-06,5.951248731115121e-09,1.0623649221079132e-08,4.1089922307773163e-10
0.0,0.0,0.0,0.0,0.0
7.839603023552102e-05,4.5577510423254375e-06,2.808042897034206e-09,3.100370633144656e-08,1.0662512838038008e-09
0.013338007003681448,0.0020269938534392723,3.914233292848918e-06,7.486061199518249e-06,8.496253002048338e-07
